customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
22274228,275940104,,320848,Yaber Official Store,3,,,2024-07-29 20:05:36+00:00,2024-07-31 13:47:27+00:00,19945566
22273829,275940104,,320848,Yaber Official Store,2,,,2024-05-30 00:40:13+00:00,2024-05-31 14:37:33+00:00,19940098
22274228,275940104,,320848,Yaber Official Store,4,,,2024-08-22 19:20:26+00:00,2024-08-26 13:55:36+00:00,19990797
22274367,275940104,,320848,Yaber Official Store,3,,,2024-05-10 02:15:38+00:00,2024-05-13 13:47:30+00:00,19940097
19609403,275940104,,320848,Yaber Official Store,3,,,2025-03-28 17:54:03+00:00,2025-03-31 13:32:30+00:00,20105648
12320144,275940104,,320848,Yaber Official Store,3,,,2025-09-27 10:42:15+00:00,2025-10-02 14:05:02+00:00,20176794
9081631,275940104,,320848,Yaber Official Store,4,,,2025-05-03 10:40:34+00:00,2025-05-08 09:04:23+00:00,20121498
16021663,275940104,,320848,Yaber Official Store,1,,,2025-02-25 17:13:56+00:00,2025-02-27 13:13:35+00:00,20102100
7194132,273008648,,320848,Yaber Official Store,1,,,2024-05-21 20:23:42+00:00,2024-05-23 13:29:33+00:00,19929310
22274367,273008648,,320848,Yaber Official Store,3,,,2024-07-24 20:17:45+00:00,2024-07-26 15:05:09+00:00,19940096
22273902,273008648,,320848,Yaber Official Store,4,,,2024-05-15 19:50:11+00:00,2024-05-17 13:59:54+00:00,19905493
22274228,273008648,,320848,Yaber Official Store,1,,,2024-05-21 20:16:23+00:00,,19842216
15527158,271998495,,19766,ZAMACO AUDIO,3,,,2024-01-10 07:58:50+00:00,2024-01-12 08:53:47+00:00,19723908
11227372,263698418,,19766,ZAMACO AUDIO,3,,,2023-09-17 14:52:37+00:00,2023-09-19 17:13:34+00:00,19543137
6304620,145826490,,51413,DinhnetHD,3,,,2022-08-06 14:44:21+00:00,2022-08-11 17:01:18+00:00,17385280
28285907,145826490,,51413,DinhnetHD,2,,,2022-10-15 14:02:40+00:00,2022-10-18 09:37:56+00:00,17992959
1597,145826490,,51413,DinhnetHD,4,,,2022-10-04 10:46:47+00:00,2022-10-08 10:14:38+00:00,17900331
18950913,94999310,,175774,Iworuk Việt Nam,1,,,2021-10-05 05:49:08+00:00,2021-10-12 17:37:48+00:00,13125049
