id,name,price,short_description,description,rating_average,review_count,image_base_url,image_large_url,image_medium_url,image_small_url,image_thumbnail_url,stock,quantity_sold
277572149,Bộ chuyển mạch Switch HDMI 5 vào 1 ra chuẩn 2.0 hỗ trợ 4k@60Hz MT-Viki MT-HD0501. Hàng chính hãng !!! ,750000,"Bộ chuyển đổi tín hiệu HDMI 5 đầu vào , 1 đầu ra MT-Viki MT-HD0501 - Truyền đầy đủ tín hiệu hình ảnh + âm thanh từ 5 thiết bị đầu vào ra 1 màn hình . Chọn tín hiệu đầu vào từ nút bấm hoặc điều khiển ...","Bộ chuyển đổi tín hiệu HDMI 5 đầu vào , 1 đầu ra MT-Viki MT-HD0501 - Truyền đầy đủ tín hiệu hình ảnh + âm thanh từ 5 thiết bị đầu vào ra 1 màn hình . Chọn tín hiệu đầu vào từ nút bấm hoặc điều khiển đi kèm. Chuẩn tín hiệu HD 4K@60Hz . Thông tin chi tiết . - Hãng sản xuất : MT-Viki - Model : MT-HD0501 - Input: 5 port HDMI + 1 Micro USB ( DC 5V ) - Out put : 01 HDMI - Chuẩn HDMI 2.0 - Độ phân giải : 4K@60Hz - Màu sắc: Màu đen - Kích thước : 13.5 x 7.5 x 1.8 cm Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/db/dd/2d/cd87954afda189e1300fe35032dee381.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/db/dd/2d/cd87954afda189e1300fe35032dee381.jpg,https://salt.tikicdn.com/cache/w300/ts/product/db/dd/2d/cd87954afda189e1300fe35032dee381.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/db/dd/2d/cd87954afda189e1300fe35032dee381.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/db/dd/2d/cd87954afda189e1300fe35032dee381.jpg,1000,0
277358718,Bộ chia HDMI 1 ra 2 FULL HD 1080 HỖ TRỢ 3D - Hàng Nhập Khẩu,209000,"Bộ chia HDMI 1 ra 2 hỗ trợ 4K, 3D- Chia tin hiệu HDMI từ 1 ra 2- Đầu vào 1 cổng HDMI, hỗ trợ cáp dài 15m (AWG26)- Đầu ra 2 cổng HDMI, hỗ trợ cáp dài 25m (AWG26)- HDMI 1.4- Độ phân giải hỗ trợ: 4K x 2...","Bộ chia HDMI 1 ra 2 hỗ trợ 4K, 3D - Chia tin hiệu HDMI từ 1 ra 2 - Đầu vào 1 cổng HDMI, hỗ trợ cáp dài 15m (AWG26) - Đầu ra 2 cổng HDMI, hỗ trợ cáp dài 25m (AWG26) - HDMI 1.4 - Độ phân giải hỗ trợ: 4K x 2K (24Hz), 1080p(60Hz), 1080i, 720p, 576p, 576i... - Âm thanh hỗ trợ: DTS-HD/Dolby-trueHD/LPCM 7.1/DTS/Dolby-AC3/DSD/HD(HBR) - Hỗ trợ HDCP - Nguồn điện: 5V - 2.5A Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/fe/54/e5/d5a2c4f0172241b6f522532c5defc077.jpg, https://salt.tikicdn.com/ts/product/83/4e/30/5ab5dcdb5c087efb2af4b5c7e8170ce8.jpg, https://salt.tikicdn.com/ts/product/73/a4/3c/ee7d1dc8291ee8cfb8ccdf2d0ba327be.png","https://salt.tikicdn.com/cache/w1200/ts/product/fe/54/e5/d5a2c4f0172241b6f522532c5defc077.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/83/4e/30/5ab5dcdb5c087efb2af4b5c7e8170ce8.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/73/a4/3c/ee7d1dc8291ee8cfb8ccdf2d0ba327be.png","https://salt.tikicdn.com/cache/w300/ts/product/fe/54/e5/d5a2c4f0172241b6f522532c5defc077.jpg, https://salt.tikicdn.com/cache/w300/ts/product/83/4e/30/5ab5dcdb5c087efb2af4b5c7e8170ce8.jpg, https://salt.tikicdn.com/cache/w300/ts/product/73/a4/3c/ee7d1dc8291ee8cfb8ccdf2d0ba327be.png","https://salt.tikicdn.com/cache/200x280/ts/product/fe/54/e5/d5a2c4f0172241b6f522532c5defc077.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/83/4e/30/5ab5dcdb5c087efb2af4b5c7e8170ce8.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/73/a4/3c/ee7d1dc8291ee8cfb8ccdf2d0ba327be.png","https://salt.tikicdn.com/cache/200x280/ts/product/fe/54/e5/d5a2c4f0172241b6f522532c5defc077.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/83/4e/30/5ab5dcdb5c087efb2af4b5c7e8170ce8.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/73/a4/3c/ee7d1dc8291ee8cfb8ccdf2d0ba327be.png",1000,0
275731784,SOAIY Bộ chuyển đổi tín hiệu từ AV sang HDMI Mini - Hàng Nhập Khẩu,185000,"1 - Thông Số Kỹ Thuật : Bộ chuyển đổi AV Sang HDMI (Video, Audio) Full HD 1080P- Chuyển đổi từ tín hiệu AV Sang HDMI (Video và Audio)- Đầu ra là tín hiệu AV (Video và Audio)- Tín hiệu HDMI đầu ra có đ...","1 - Thông Số Kỹ Thuật : Bộ chuyển đổi AV Sang HDMI (Video, Audio) Full HD 1080P - Chuyển đổi từ tín hiệu AV Sang HDMI (Video và Audio) - Đầu ra là tín hiệu AV (Video và Audio) - Tín hiệu HDMI đầu ra có độ sắc nét cao (Max 1080@50Mhz) AV để tín hiệu HDMI chuyển đổi có thể được AV ( CVBS) tín hiệu video composite và âm thanh stereo FL / FR tín hiệu được chuyển đổi thành tín hiệu kỹ thuật số HDMI, để đĩa DVD thông thường, máy quay video và audio và video composite tín hiệu khác để độ nét cao HDMI đầu ra tín hiệu số nhân để dễ dàng truy cập và một TV LCD, màn hình độ nét cao. 2 – Trọn Bộ Thiết Bị 3 - Các tính năng chính 1. Dễ sử dụng: Cài đặt trong vài giây, không cần cài đặt. 2.Chuyển Đổi: Nó có thể chuyển đổi hoàn toàn HDMI đầu vào thành tín hiệu video composite và âm thanh đầu ra của R / L. 3.Hỗ Trợ HDMI độ phân giải tối đa lên đến 1080p 4.Hỗ Trợ đầu ra Analog composite video để NTSC/480i hoặc PAL/576i 5.Hỗ Trợ không nén âm thanh đầu ra của R / L Lưu ý: Bộ chuyển hdmi to av chỉ dùng xem hình ảnh và video Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/c1/5e/59/53696de9241450a54fdcc74d6bbb6c28.jpg, https://salt.tikicdn.com/ts/product/2e/ec/13/30e8e7f76b652678df17b6fdc9976d41.jpg, https://salt.tikicdn.com/ts/product/8b/d3/99/c2e2b6f8564aa0053e9f83d409095765.jpg, https://salt.tikicdn.com/ts/product/2c/3a/ee/2083fc7e6afd9bce00b9effd6ae072b5.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/c1/5e/59/53696de9241450a54fdcc74d6bbb6c28.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/2e/ec/13/30e8e7f76b652678df17b6fdc9976d41.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/8b/d3/99/c2e2b6f8564aa0053e9f83d409095765.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/2c/3a/ee/2083fc7e6afd9bce00b9effd6ae072b5.jpg","https://salt.tikicdn.com/cache/w300/ts/product/c1/5e/59/53696de9241450a54fdcc74d6bbb6c28.jpg, https://salt.tikicdn.com/cache/w300/ts/product/2e/ec/13/30e8e7f76b652678df17b6fdc9976d41.jpg, https://salt.tikicdn.com/cache/w300/ts/product/8b/d3/99/c2e2b6f8564aa0053e9f83d409095765.jpg, https://salt.tikicdn.com/cache/w300/ts/product/2c/3a/ee/2083fc7e6afd9bce00b9effd6ae072b5.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/c1/5e/59/53696de9241450a54fdcc74d6bbb6c28.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/2e/ec/13/30e8e7f76b652678df17b6fdc9976d41.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/8b/d3/99/c2e2b6f8564aa0053e9f83d409095765.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/2c/3a/ee/2083fc7e6afd9bce00b9effd6ae072b5.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/c1/5e/59/53696de9241450a54fdcc74d6bbb6c28.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/2e/ec/13/30e8e7f76b652678df17b6fdc9976d41.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/8b/d3/99/c2e2b6f8564aa0053e9f83d409095765.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/2c/3a/ee/2083fc7e6afd9bce00b9effd6ae072b5.jpg",1000,0
275587424,SOAIY Bộ Chia HDMI 1 Ra 2 Chất Lượng 4K Video Switch HDMI Switcher Splitter 1X2 - Hàng Nhập Khẩu,185000,"Mô tả:HDMI Splitter 1x2 cung cấp HD Video giải pháp cho các siêu thị, trung tâm mua sắm, HDTV, STB, đĩa DVD, máy chiếu nhà máy, dữ liệu điều khiển trung tâm, phân phối thông tin, phòng hội nghị trình ...","Mô tả: HDMI Splitter 1x2 cung cấp HD Video giải pháp cho các siêu thị, trung tâm mua sắm, HDTV, STB, đĩa DVD, máy chiếu nhà máy, dữ liệu điều khiển trung tâm, phân phối thông tin, phòng hội nghị trình bày, giáo dục và Đào tạo, tập Đoàn trưng bày, rạp hát tại nhà và nhiều hơn nữa. Tính năng: Một đầu vào HDMI tín hiệu tách ra để hai HDMI chìm thiết bị Hỗ trợ Full HD, Full 3D Hỗ trợ lên đến 1080P/60Hz Hỗ trợ CEC Hỗ trợ sâu màu sắc 30bit, 36bit Hỗ trợ Blue-Ray 24/50/60fs/HD-DVD/xvYCC Âm thanh kỹ thuật số định dạng, như DTS-HD/Dolby-trueHD/DTS/Dolby-AC3/DSD/HD(HBR) Hỗ trợ tín hiệu retiming Hỗ trợ đầu vào lên đến 15 mét AWG26 chuẩn HDMI Chiều dài cáp, đầu ra lên đến 20 mét AWG26 Chiều dài cáp Không mất chất lượng THÔNG SỐ KỸ THUẬT: Phiên bản HDMI: HDMI 1.4a HDMI độ phân giải: LÊN ĐẾN 1920*1080/60Hz Hỗ trợ màu Video định dạng: 24bit/sâu màu sắc 30bit,36bit Hỗ trợ định dạng âm thanh: DTS-HD/Dolby-trueHD/DTS/Dolby-AC3/DSD HD(HBR) Max băng thông: 225MHz Tối đa tốc độ truyền: 2.25Gbps Đầu vào/Đầu Ra TMDS tín hiệu: 0.5 ~ 1.5V P-P (TTL) Đầu vào/Đầu Ra DDC tín hiệu: 5Volts P-P (TTL) Đầu vào cáp khoảng cách: 15m AWG26 HDMI cáp tiêu chuẩn Cáp đầu ra khoảng cách: 20m AWG26 HDMI cáp tiêu chuẩn Max Làm việc hiện tại: 350mA Phạm vi Nhiệt Độ hoạt động :(-15 đến + 55) Độ Ẩm hoạt động tầm xa: 5 đến 90% RH (Không Ngưng Tụ) Kích thước (L x W x H):62x51x11mm Bộ sản phẩm: 01 Bộ Chia Tín Hiệu HDMI 01 Cáp USB Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",1,1,"https://salt.tikicdn.com/ts/product/88/54/00/ea4b7deb358027ddf005b66340ce39ef.jpg, https://salt.tikicdn.com/ts/product/75/30/fe/f32cfa5d6272cd6c01f62aee059dcd93.jpg, https://salt.tikicdn.com/ts/product/54/16/be/6ac3c5d9830ff34b29e41d2b11ab5757.jpg, https://salt.tikicdn.com/ts/product/61/fc/19/c99b36f538b5427950555b74c34352e6.jpg, https://salt.tikicdn.com/ts/product/20/7b/7b/5a829b52b9db5a26e76e2c26b11b990d.jpg, https://salt.tikicdn.com/ts/product/0a/17/95/9a646041dab821171f28dfb721b63f70.jpg, https://salt.tikicdn.com/ts/product/30/69/60/d2e7424dedf4488e66c1e91ff49748a6.jpg, https://salt.tikicdn.com/ts/product/31/71/63/3a71da558726b1c90f9019141a8ea581.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/88/54/00/ea4b7deb358027ddf005b66340ce39ef.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/75/30/fe/f32cfa5d6272cd6c01f62aee059dcd93.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/54/16/be/6ac3c5d9830ff34b29e41d2b11ab5757.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/61/fc/19/c99b36f538b5427950555b74c34352e6.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/20/7b/7b/5a829b52b9db5a26e76e2c26b11b990d.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/0a/17/95/9a646041dab821171f28dfb721b63f70.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/30/69/60/d2e7424dedf4488e66c1e91ff49748a6.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/31/71/63/3a71da558726b1c90f9019141a8ea581.jpg","https://salt.tikicdn.com/cache/w300/ts/product/88/54/00/ea4b7deb358027ddf005b66340ce39ef.jpg, https://salt.tikicdn.com/cache/w300/ts/product/75/30/fe/f32cfa5d6272cd6c01f62aee059dcd93.jpg, https://salt.tikicdn.com/cache/w300/ts/product/54/16/be/6ac3c5d9830ff34b29e41d2b11ab5757.jpg, https://salt.tikicdn.com/cache/w300/ts/product/61/fc/19/c99b36f538b5427950555b74c34352e6.jpg, https://salt.tikicdn.com/cache/w300/ts/product/20/7b/7b/5a829b52b9db5a26e76e2c26b11b990d.jpg, https://salt.tikicdn.com/cache/w300/ts/product/0a/17/95/9a646041dab821171f28dfb721b63f70.jpg, https://salt.tikicdn.com/cache/w300/ts/product/30/69/60/d2e7424dedf4488e66c1e91ff49748a6.jpg, https://salt.tikicdn.com/cache/w300/ts/product/31/71/63/3a71da558726b1c90f9019141a8ea581.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/88/54/00/ea4b7deb358027ddf005b66340ce39ef.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/75/30/fe/f32cfa5d6272cd6c01f62aee059dcd93.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/54/16/be/6ac3c5d9830ff34b29e41d2b11ab5757.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/61/fc/19/c99b36f538b5427950555b74c34352e6.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/20/7b/7b/5a829b52b9db5a26e76e2c26b11b990d.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/0a/17/95/9a646041dab821171f28dfb721b63f70.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/30/69/60/d2e7424dedf4488e66c1e91ff49748a6.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/31/71/63/3a71da558726b1c90f9019141a8ea581.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/88/54/00/ea4b7deb358027ddf005b66340ce39ef.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/75/30/fe/f32cfa5d6272cd6c01f62aee059dcd93.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/54/16/be/6ac3c5d9830ff34b29e41d2b11ab5757.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/61/fc/19/c99b36f538b5427950555b74c34352e6.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/20/7b/7b/5a829b52b9db5a26e76e2c26b11b990d.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/0a/17/95/9a646041dab821171f28dfb721b63f70.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/30/69/60/d2e7424dedf4488e66c1e91ff49748a6.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/31/71/63/3a71da558726b1c90f9019141a8ea581.jpg",1000,1
34853318,LS-21JA - 2  Ports Plastic Case Cable KVM,566000,"* Operate two USB computers with one keyboard, mouse and monitor. * Simply plug the attached cables-nothing else required.* Full keyboard and mouse emulation for error-free booting.* Hot key commands ...","* Operate two USB computers with one keyboard, mouse and monitor. * Simply plug the attached cables-nothing else required. * Full keyboard and mouse emulation for error-free booting. * Hot key commands and LED indicators for computer selection. * No software and power required. * Support video resolution up to 2048*1536. * Compatible with all operating systems. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/5d/63/3a/5f3bd7742a1635547b83ea19aae176b6.png,https://salt.tikicdn.com/cache/w1200/ts/product/5d/63/3a/5f3bd7742a1635547b83ea19aae176b6.png,https://salt.tikicdn.com/cache/w300/ts/product/5d/63/3a/5f3bd7742a1635547b83ea19aae176b6.png,https://salt.tikicdn.com/cache/200x280/ts/product/5d/63/3a/5f3bd7742a1635547b83ea19aae176b6.png,https://salt.tikicdn.com/cache/200x280/ts/product/5d/63/3a/5f3bd7742a1635547b83ea19aae176b6.png,1000,0
7198775,"Cáp chuyển đổi Mini Displayport, thunderbolt sang HDMI âm Ugreen 10461 - Hàng chính hãng",169000,"Thông tin sản phẩmCáp chuyển đổi Mini Displayport, thunderbolt sang HDMI âm Ugreen 10461 (màu đen)Cáp chuyển đổi Mini Displayport sang HDMI Ugreen 10461 thiết kế để chuyển đổi Mini Displayport hoặc...","Thông tin sản phẩm Cáp chuyển đổi Mini Displayport, thunderbolt sang HDMI âm Ugreen 10461 (màu đen) Cáp chuyển đổi Mini Displayport sang HDMI Ugreen 10461 thiết kế để chuyển đổi Mini Displayport hoặc Thunderbolt sang HDMI Tivi, HDTV, máy chiếu. Cáp Ugreen 10461 chuyển đổi cùng lúc âm thanh và hình ảnh. Hỗ trợ độ phân giải lên tới 1920x1200, 1920x1080 (HD1080P). Âm thanh không nén 2 kênh Stereo, 5.1, 7.1 kênh... Cáp Thunderbolt sang HDMI Ugreen giúp bạn mở rộng không gian làm việc khi có nhu cầu kết nối ra màn hình lớn hơn, xem phim trên Tivi từ laptop, trình chiếu, hội họp trực tuyến... Ứng dụng cho văn phòng, cơ quan, gia đình, trường học. Đầu mạ vàng cáo cấp , chống han rỉ, truyền dẫn tín hiệu tốt. Cáp dài 18cm , nhỏ gọn giúp bạn bảo quản dễ dàng. Mini Displayport dương sang HDMI âm , bạn cần mua thêm cáp HDMI để kết nối. Thương hiệu: Ugreen Mã sản phẩm: 10461 Sử dụng cho các Model bên dưới: • Apple MacBook, MacBook Pro, MacBook Air, iMac, Mac mini, Mac Pro • Microsoft Surface Pro/Pro 2/Pro 3 for Windows 8 Pro (NOT Surface/Surface 2 for Windows RT) • Lenovo ThinkPad X1 Carbon, X230/240s, L430/440, L530/540, T430/440, T440s, T440p, T530/540p, W530/540, Helix • Dell XPS 13/14/15/17, Latitude E7240/E7440, Precision M3800 • Alienware 14/17/18 • Acer Aspire R7-571/R7-571G/R7-572/R7-572G/S7-392/V5-122P/V5-552G/V5-552P/V5-552PG/V5-572P/V7-481P/V7-482PG/V7-581/V7-582P • Intel NUC • Asus Zenbook UX303LA/UX303LN • HP Envy 14/17 • Google Chromebook Pixel • Cyberpower Zeusbook Edge X6-100/X6-200 • Toshiba Satellite Pro S500, Tecra M11/A11/S11... Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",5,5,"https://salt.tikicdn.com/ts/product/c0/06/b8/46d3f2ef564db4452cb3640757177ff4.png, https://salt.tikicdn.com/ts/product/0a/05/af/e5a7900cb64d86d4fc20e0bb75576aea.png, https://salt.tikicdn.com/ts/product/8a/4e/4a/67168a0fe079bf895b1112fef6b28967.png, https://salt.tikicdn.com/ts/product/2f/b5/58/4878a32bd143a180b7df8c6069f49ee1.png","https://salt.tikicdn.com/cache/w1200/ts/product/c0/06/b8/46d3f2ef564db4452cb3640757177ff4.png, https://salt.tikicdn.com/cache/w1200/ts/product/0a/05/af/e5a7900cb64d86d4fc20e0bb75576aea.png, https://salt.tikicdn.com/cache/w1200/ts/product/8a/4e/4a/67168a0fe079bf895b1112fef6b28967.png, https://salt.tikicdn.com/cache/w1200/ts/product/2f/b5/58/4878a32bd143a180b7df8c6069f49ee1.png","https://salt.tikicdn.com/cache/w300/ts/product/c0/06/b8/46d3f2ef564db4452cb3640757177ff4.png, https://salt.tikicdn.com/cache/w300/ts/product/0a/05/af/e5a7900cb64d86d4fc20e0bb75576aea.png, https://salt.tikicdn.com/cache/w300/ts/product/8a/4e/4a/67168a0fe079bf895b1112fef6b28967.png, https://salt.tikicdn.com/cache/w300/ts/product/2f/b5/58/4878a32bd143a180b7df8c6069f49ee1.png","https://salt.tikicdn.com/cache/200x280/ts/product/c0/06/b8/46d3f2ef564db4452cb3640757177ff4.png, https://salt.tikicdn.com/cache/200x280/ts/product/0a/05/af/e5a7900cb64d86d4fc20e0bb75576aea.png, https://salt.tikicdn.com/cache/200x280/ts/product/8a/4e/4a/67168a0fe079bf895b1112fef6b28967.png, https://salt.tikicdn.com/cache/200x280/ts/product/2f/b5/58/4878a32bd143a180b7df8c6069f49ee1.png","https://salt.tikicdn.com/cache/200x280/ts/product/c0/06/b8/46d3f2ef564db4452cb3640757177ff4.png, https://salt.tikicdn.com/cache/200x280/ts/product/0a/05/af/e5a7900cb64d86d4fc20e0bb75576aea.png, https://salt.tikicdn.com/cache/200x280/ts/product/8a/4e/4a/67168a0fe079bf895b1112fef6b28967.png, https://salt.tikicdn.com/cache/200x280/ts/product/2f/b5/58/4878a32bd143a180b7df8c6069f49ee1.png",1000,5
